#time	voltage
1.15316055766e-06	0.00298662138839
1.15516055761e-06	0.00297926979261
1.15716055755e-06	0.00297195125292
1.15916055749e-06	0.00296467073376
1.16116055744e-06	0.00295748998068
1.16316055738e-06	0.00295029008008
1.16516055732e-06	0.00294314965368
1.16716055727e-06	0.00293601852306
1.16916055721e-06	0.00292898135586
1.17116055716e-06	0.00292206245456
1.1731605571e-06	0.00291534694123
1.17516055704e-06	0.00290874054495
1.17716055699e-06	0.00290222465029
1.17916055693e-06	0.00289572131289
1.18116055687e-06	0.00288937726647
1.18316055682e-06	0.00288303328584
1.18516055676e-06	0.00287675519679
1.1871605567e-06	0.00287036379155
1.18916055665e-06	0.00286391994487
1.19116055659e-06	0.00285728704303
1.19316055653e-06	0.00285061708624
1.19516055648e-06	0.00284379415926
1.19716055642e-06	0.00283687274803
1.19916055636e-06	0.00282983888192
1.20116055631e-06	0.00282277333757
1.20316055625e-06	0.00281565006716
1.20516055619e-06	0.00280862165771
1.20716055614e-06	0.00280159444489
1.20916055608e-06	0.00279466016261
1.21116055602e-06	0.00278779480611
1.21316055597e-06	0.00278109223678
1.21516055591e-06	0.00277448399382
1.21716055585e-06	0.00276801226673
1.2191605558e-06	0.00276147923135
1.22116055574e-06	0.00275503514544
1.22316055568e-06	0.0027485951647
1.22516055563e-06	0.00274220117813
1.22716055557e-06	0.00273576651079
1.22916055551e-06	0.00272929550148
1.23116055546e-06	0.00272263733962
1.2331605554e-06	0.0027159049142
1.23516055535e-06	0.00270902631515
1.23716055529e-06	0.00270201062567
1.23916055523e-06	0.00269489279504
1.24116055518e-06	0.00268764691709
1.24316055512e-06	0.00268027868693
1.24516055506e-06	0.0026728498527
1.24716055501e-06	0.00266534202369
1.24916055495e-06	0.00265784809628
1.25116055489e-06	0.00265033741321
1.25316055484e-06	0.00264280648872
1.25516055478e-06	0.00263526105096
1.25716055472e-06	0.00262772175581
1.25916055467e-06	0.00262015894745
1.26116055461e-06	0.00261264010968
1.26316055455e-06	0.00260516192127
1.2651605545e-06	0.00259780598388
1.26716055444e-06	0.00259050043133
1.26916055438e-06	0.00258327845047
1.27116055433e-06	0.00257606437515
1.27316055427e-06	0.00256893663169
1.27516055421e-06	0.00256177180934
1.27716055416e-06	0.00255468560567
1.2791605541e-06	0.00254757347639
1.28116055404e-06	0.00254047525148
1.28316055399e-06	0.00253328020205
1.28516055393e-06	0.00252613149423
1.28716055387e-06	0.00251886237213
1.28916055382e-06	0.00251159736733
1.29116055376e-06	0.00250428019382
1.2931605537e-06	0.0024970195483
1.29516055365e-06	0.00248975329595
1.29716055359e-06	0.00248256850035
1.29916055354e-06	0.00247538693544
1.30116055348e-06	0.0024682561657
1.30316055342e-06	0.00246115299566
1.30516055337e-06	0.00245414895649
1.30716055331e-06	0.00244721904732
1.30916055325e-06	0.00244044780581
1.3111605532e-06	0.00243376566543
1.31316055314e-06	0.00242721819821
1.31516055308e-06	0.00242078085747
1.31716055303e-06	0.00241455347143
1.31916055297e-06	0.002408407461
1.32116055291e-06	0.00240237003141
1.32316055286e-06	0.0023964299485
1.3251605528e-06	0.00239063839993
1.32716055274e-06	0.00238498842009
1.32916055269e-06	0.00237946907692
1.33116055263e-06	0.00237398513476
1.33316055257e-06	0.00236861358505
1.33516055252e-06	0.00236329354734
1.33716055246e-06	0.00235804009661
1.3391605524e-06	0.00235278376835
1.34116055235e-06	0.00234756173685
1.34316055229e-06	0.00234223737153
1.34516055223e-06	0.00233695011421
1.34716055218e-06	0.00233159686021
1.34916055212e-06	0.0023262758212
1.35116055206e-06	0.00232089901997
1.35316055201e-06	0.00231545103223
1.35516055195e-06	0.00230990427503
1.35716055189e-06	0.00230436157272
1.35916055184e-06	0.00229878929711
1.36116055178e-06	0.0022931860897
1.36316055173e-06	0.00228745140192
1.36516055167e-06	0.00228180412545
1.36716055161e-06	0.00227618297672
1.36916055156e-06	0.00227075042926
1.3711605515e-06	0.00226541402552
1.37316055144e-06	0.00226023122132
1.37516055139e-06	0.00225508098798
1.37716055133e-06	0.00225011201346
1.37916055127e-06	0.00224523481989
1.38116055122e-06	0.00224049972188
1.38316055116e-06	0.00223575181175
1.3851605511e-06	0.00223103690245
1.38716055105e-06	0.00222622691597
1.38916055099e-06	0.00222141014157
1.39116055093e-06	0.00221649102111
1.39316055088e-06	0.00221150265917
1.39516055082e-06	0.00220630644308
1.39716055076e-06	0.00220111678038
1.39916055071e-06	0.00219580205893
1.40116055065e-06	0.00219045436881
1.40316055059e-06	0.00218502465819
1.40516055054e-06	0.00217958914587
1.40716055048e-06	0.00217407469655
1.40916055042e-06	0.00216860637533
1.41116055037e-06	0.00216315573861
1.41316055031e-06	0.00215776787189
1.41516055025e-06	0.00215236538446
1.4171605502e-06	0.00214706356346
1.41916055014e-06	0.00214179924018
1.42116055008e-06	0.00213670477852
1.42316055003e-06	0.00213168138038
1.42516054997e-06	0.00212679131881
1.42716054992e-06	0.00212195093375
1.42916054986e-06	0.00211725563537
1.4311605498e-06	0.00211257006524
1.43316054975e-06	0.00210798245282
1.43516054969e-06	0.00210340153884
1.43716054963e-06	0.00209886877813
1.43916054958e-06	0.00209435170502
1.44116054952e-06	0.00208980957708
1.44316054946e-06	0.00208522813118
1.44516054941e-06	0.00208064158099
1.44716054935e-06	0.00207604338482
1.44916054929e-06	0.00207144073649
1.45116054924e-06	0.00206682190704
1.45316054918e-06	0.00206211854915
1.45516054912e-06	0.00205740856045
1.45716054907e-06	0.00205273787582
1.45916054901e-06	0.00204814212753
1.46116054895e-06	0.00204366732476
1.4631605489e-06	0.00203924327884
1.46516054884e-06	0.00203494042529
1.46716054878e-06	0.00203063816986
1.46916054873e-06	0.00202643956201
1.47116054867e-06	0.00202217412064
1.47316054861e-06	0.00201790428624
1.47516054856e-06	0.00201346566144
1.4771605485e-06	0.00200893990257
1.47916054844e-06	0.0020042835721
1.48116054839e-06	0.00199950178082
1.48316054833e-06	0.00199449258051
1.48516054827e-06	0.00198933183875
1.48716054822e-06	0.00198397435321
1.48916054816e-06	0.00197855254596
1.49116054811e-06	0.00197301100472
1.49316054805e-06	0.00196742028787
1.49516054799e-06	0.00196172467385
1.49716054794e-06	0.00195598488814
1.49916054788e-06	0.00195017851175
1.50116054782e-06	0.00194441644273
1.50316054777e-06	0.00193868810809
1.50516054771e-06	0.00193306646242
1.50716054765e-06	0.00192756201712
1.5091605476e-06	0.00192222255385
1.51116054754e-06	0.00191699328397
1.51316054748e-06	0.00191201044686
1.51516054743e-06	0.00190712748592
1.51716054737e-06	0.0019024706046
1.51916054731e-06	0.00189789866962
1.52116054726e-06	0.00189351800562
1.5231605472e-06	0.00188920195
1.52516054714e-06	0.00188506209656
1.52716054709e-06	0.00188095823426
1.52916054703e-06	0.001876998041
1.53116054697e-06	0.00187308318773
1.53316054692e-06	0.00186929175778
1.53516054686e-06	0.00186543905189
1.5371605468e-06	0.00186161547254
1.53916054675e-06	0.00185770970626
1.54116054669e-06	0.00185388994163
1.54316054663e-06	0.00185008209362
1.54516054658e-06	0.00184634046313
1.54716054652e-06	0.00184255808092
1.54916054646e-06	0.00183889687924
1.55116054641e-06	0.00183527037074
1.55316054635e-06	0.00183179365962
1.55516054629e-06	0.00182843369044
1.55716054624e-06	0.00182524459088
1.55916054618e-06	0.00182215136996
1.56116054613e-06	0.00181922676922
1.56316054607e-06	0.00181648673059
1.56516054601e-06	0.00181393237287
1.56716054596e-06	0.00181151631765
1.5691605459e-06	0.00180932092372
1.57116054584e-06	0.00180721764179
1.57316054579e-06	0.0018052638253
1.57516054573e-06	0.00180334530465
1.57716054567e-06	0.00180156174717
1.57916054562e-06	0.00179973802935
1.58116054556e-06	0.00179788670477
1.5831605455e-06	0.00179589217722
1.58516054545e-06	0.0017937987963
1.58716054539e-06	0.00179149862307
1.58916054533e-06	0.00178897956663
1.59116054528e-06	0.001786145338
1.59316054522e-06	0.00178313184468
1.59516054516e-06	0.00177980503647
1.59716054511e-06	0.00177624368018
1.59916054505e-06	0.00177231580884
1.60116054499e-06	0.00176817044671
1.60316054494e-06	0.00176377094158
1.60516054488e-06	0.00175918745131
1.60716054482e-06	0.00175437662412
1.60916054477e-06	0.00174944246271
1.61116054471e-06	0.00174433152861
1.61316054465e-06	0.00173915518584
1.6151605446e-06	0.0017338809765
1.61716054454e-06	0.0017286124741
1.61916054448e-06	0.0017232360535
1.62116054443e-06	0.00171785803448
1.62316054437e-06	0.00171244354722
1.62516054432e-06	0.00170703357257
1.62716054426e-06	0.00170150293406
1.6291605442e-06	0.00169598593294
1.63116054415e-06	0.00169033194187
1.63316054409e-06	0.00168469768614
1.63516054403e-06	0.00167900909478
1.63716054398e-06	0.00167328868168
1.63916054392e-06	0.00166752528687
1.64116054386e-06	0.00166171182225
1.64316054381e-06	0.00165589950928
1.64516054375e-06	0.00165007133471
1.64716054369e-06	0.00164418990057
1.64916054364e-06	0.00163834445474
1.65116054358e-06	0.00163251716254
1.65316054352e-06	0.00162675226621
1.65516054347e-06	0.00162113408288
1.65716054341e-06	0.00161561775482
1.65916054335e-06	0.00161026475592
1.6611605433e-06	0.00160504063802
1.66316054324e-06	0.00160000620065
1.66516054318e-06	0.0015951751202
1.66716054313e-06	0.00159048536921
1.66916054307e-06	0.00158598387406
1.67116054301e-06	0.00158149516478
1.67316054296e-06	0.00157721652303
1.6751605429e-06	0.00157300433304
1.67716054284e-06	0.00156897351717
1.67916054279e-06	0.00156500696141
1.68116054273e-06	0.00156113905339
1.68316054267e-06	0.00155734254291
1.68516054262e-06	0.0015537168304
1.68716054256e-06	0.0015502280288
1.68916054251e-06	0.0015468775565
1.69116054245e-06	0.00154360480172
1.69316054239e-06	0.00154045478214
1.69516054234e-06	0.0015373840421
1.69716054228e-06	0.00153443631373
1.69916054222e-06	0.00153146550026
1.70116054217e-06	0.00152864543394
1.70316054211e-06	0.00152583712749
1.70516054205e-06	0.00152316707246
1.707160542e-06	0.00152052936103
1.70916054194e-06	0.00151797304978
1.71116054188e-06	0.00151542214226
1.71316054183e-06	0.00151297804691
1.71516054177e-06	0.00151057179221
1.71716054171e-06	0.00150830384862
1.71916054166e-06	0.00150596744959
1.7211605416e-06	0.00150366132847
1.72316054154e-06	0.00150127223889
1.72516054149e-06	0.00149888815211
1.72716054143e-06	0.00149640278425
1.72916054137e-06	0.00149388692137
1.73116054132e-06	0.00149120556094
1.73316054126e-06	0.00148844499564
1.7351605412e-06	0.00148556459175
1.73716054115e-06	0.00148264944833
1.73916054109e-06	0.00147962945737
1.74116054103e-06	0.00147663649624
1.74316054098e-06	0.00147357458744
1.74516054092e-06	0.00147051921035
1.74716054086e-06	0.00146743760106
1.74916054081e-06	0.0014644526197
1.75116054075e-06	0.0014614320085
1.7531605407e-06	0.00145848693664
1.75516054064e-06	0.00145544870001
1.75716054058e-06	0.00145247885216
1.75916054053e-06	0.00144947945363
1.76116054047e-06	0.00144648006206
1.76316054041e-06	0.00144345816921
1.76516054036e-06	0.00144040797158
1.7671605403e-06	0.0014373304639
1.76916054024e-06	0.00143424442575
1.77116054019e-06	0.00143107275453
1.77316054013e-06	0.00142792325486
1.77516054007e-06	0.00142472820425
1.77716054002e-06	0.00142154986929
1.77916053996e-06	0.00141830461195
1.7811605399e-06	0.00141500358395
1.78316053985e-06	0.00141161328216
1.78516053979e-06	0.00140818976796
1.78716053973e-06	0.00140467309253
1.78916053968e-06	0.00140112748105
1.79116053962e-06	0.00139749060122
1.79316053956e-06	0.00139386218812
1.79516053951e-06	0.00139012699297
1.79716053945e-06	0.00138640061176
1.79916053939e-06	0.00138265581253
1.80116053934e-06	0.00137898011746
1.80316053928e-06	0.00137528169204
1.80516053922e-06	0.00137164846825
1.80716053917e-06	0.00136812484212
1.80916053911e-06	0.0013646107138
1.81116053905e-06	0.00136120597047
1.813160539e-06	0.00135789976084
1.81516053894e-06	0.00135464628602
1.81716053889e-06	0.00135151775767
1.81916053883e-06	0.00134837199938
1.82116053877e-06	0.0013452882576
1.82316053872e-06	0.00134218636306
1.82516053866e-06	0.00133908201527
1.8271605386e-06	0.00133597759034
1.82916053855e-06	0.00133298004012
1.83116053849e-06	0.00132998154191
1.83316053843e-06	0.00132708424363
1.83516053838e-06	0.00132414023205
1.83716053832e-06	0.00132125018168
1.83916053826e-06	0.00131836619582
1.84116053821e-06	0.00131551766311
1.84316053815e-06	0.00131264036521
1.84516053809e-06	0.00130973255392
1.84716053804e-06	0.00130672757653
1.84916053798e-06	0.00130376223459
1.85116053792e-06	0.00130068199249
1.85316053787e-06	0.00129757148227
1.85516053781e-06	0.00129432421475
1.85716053775e-06	0.00129104555827
1.8591605377e-06	0.00128769970227
1.86116053764e-06	0.00128432195416
1.86316053758e-06	0.0012809260253
1.86516053753e-06	0.00127747874418
1.86716053747e-06	0.00127402361929
1.86916053741e-06	0.00127057779462
1.87116053736e-06	0.00126714901682
1.8731605373e-06	0.00126381643159
1.87516053724e-06	0.00126045349892
1.87716053719e-06	0.0012572131462
1.87916053713e-06	0.00125402890575
1.88116053708e-06	0.00125103333909
1.88316053702e-06	0.00124811481488
1.88516053696e-06	0.00124528669717
1.88716053691e-06	0.00124249065877
1.88916053685e-06	0.00123976037708
1.89116053679e-06	0.0012369824477
1.89316053674e-06	0.00123417451695
1.89516053668e-06	0.00123119968537
1.89716053662e-06	0.00122811144395
1.89916053657e-06	0.0012248426472
1.90116053651e-06	0.001221543201
1.90316053645e-06	0.00121810949975
1.9051605364e-06	0.00121468254512
1.90716053634e-06	0.00121108775337
1.90916053628e-06	0.00120748908475
1.91116053623e-06	0.00120388285403
1.91316053617e-06	0.00120041249723
1.91516053611e-06	0.00119691280837
1.91716053606e-06	0.00119351984613
1.919160536e-06	0.00119014217778
1.92116053594e-06	0.00118687854683
1.92316053589e-06	0.00118369409751
1.92516053583e-06	0.00118064070359
1.92716053577e-06	0.00117764987449
1.92916053572e-06	0.00117474088055
1.93116053566e-06	0.00117188713917
1.9331605356e-06	0.00116912522265
1.93516053555e-06	0.00116636420018
1.93716053549e-06	0.00116362718267
1.93916053543e-06	0.00116087545265
1.94116053538e-06	0.0011581705675
1.94316053532e-06	0.00115544207676
1.94516053527e-06	0.00115268690865
1.94716053521e-06	0.00114980365331
1.94916053515e-06	0.00114692507629
1.9511605351e-06	0.00114392698929
1.95316053504e-06	0.00114086634718
1.95516053498e-06	0.00113766517031
1.95716053493e-06	0.00113446404772
1.95916053487e-06	0.00113122144181
1.96116053481e-06	0.00112803131228
1.96316053476e-06	0.00112490709702
1.9651605347e-06	0.00112188756518
1.96716053464e-06	0.00111897345411
1.96916053459e-06	0.0011162054006
1.97116053453e-06	0.0011135305467
1.97316053447e-06	0.00111102844621
1.97516053442e-06	0.00110856483478
1.97716053436e-06	0.00110616040622
1.9791605343e-06	0.00110376248694
1.98116053425e-06	0.00110141404707
1.98316053419e-06	0.00109906783718
1.98516053413e-06	0.00109687789295
1.98716053408e-06	0.00109466276815
1.98916053402e-06	0.00109251298476
1.99116053396e-06	0.00109036122776
1.99316053391e-06	0.00108836743203
1.99516053385e-06	0.00108641510503
1.99716053379e-06	0.00108459904427
1.99916053374e-06	0.00108283590754
2.00116053368e-06	0.00108124964835
2.00316053362e-06	0.00107970096433
2.00516053357e-06	0.00107832569787
2.00716053351e-06	0.00107702281849
2.00916053345e-06	0.00107583971953
2.0111605334e-06	0.00107483613219
2.01316053334e-06	0.0010740220906
2.01516053329e-06	0.00107336317514
2.01716053323e-06	0.00107291100944
2.01916053317e-06	0.00107254854661
2.02116053312e-06	0.00107240954382
2.02316053306e-06	0.00107241653205
2.025160533e-06	0.00107266358035
2.02716053295e-06	0.00107302742309
2.02916053289e-06	0.00107353645042
2.03116053283e-06	0.00107402257031
2.03316053278e-06	0.00107460788981
2.03516053272e-06	0.00107519515016
2.03716053266e-06	0.00107583355715
2.03916053261e-06	0.00107641981667
2.04116053255e-06	0.0010770341388
2.04316053249e-06	0.00107753470534
2.04516053244e-06	0.00107801103545
2.04716053238e-06	0.00107836367486
2.04916053232e-06	0.00107867304613
2.05116053227e-06	0.00107882131407
2.05316053221e-06	0.00107893081831
2.05516053215e-06	0.00107887701094
2.0571605321e-06	0.00107874894165
2.05916053204e-06	0.00107842330579
2.06116053198e-06	0.00107801590412
2.06316053193e-06	0.00107745870392
2.06516053187e-06	0.00107684074989
2.06716053181e-06	0.00107609687227
2.06916053176e-06	0.00107524374224
2.0711605317e-06	0.00107424759091
2.07316053164e-06	0.00107314077145
2.07516053159e-06	0.00107183723927
2.07716053153e-06	0.00107046174261
2.07916053148e-06	0.00106888853663
2.08116053142e-06	0.00106720655358
2.08316053136e-06	0.00106532529263
2.08516053131e-06	0.00106331496286
2.08716053125e-06	0.00106113643802
2.08916053119e-06	0.00105883212719
2.09116053114e-06	0.00105628778876
2.09316053108e-06	0.00105362432857
2.09516053102e-06	0.00105076850867
2.09716053097e-06	0.00104788250148
2.09916053091e-06	0.00104487646599
2.10116053085e-06	0.00104182492711
2.1031605308e-06	0.00103870149337
2.10516053074e-06	0.00103558418477
2.10716053068e-06	0.00103242673194
2.10916053063e-06	0.0010294083493
2.11116053057e-06	0.00102646909032
2.11316053051e-06	0.00102361117909
2.11516053046e-06	0.00102073721774
2.1171605304e-06	0.00101802777928
2.11916053034e-06	0.0010153130992
2.12116053029e-06	0.00101268379453
2.12316053023e-06	0.00101009729366
2.12516053017e-06	0.00100761249656
2.12716053012e-06	0.00100521670495
2.12916053006e-06	0.00100291168648
2.13116053e-06	0.0010006827994
2.13316052995e-06	0.000998566388174
2.13516052989e-06	0.000996424363617
2.13716052983e-06	0.000994331587072
2.13916052978e-06	0.000992202607536
2.14116052972e-06	0.000990082803609
2.14316052967e-06	0.000987892389062
2.14516052961e-06	0.000985692959623
2.14716052955e-06	0.000983485709295
2.1491605295e-06	0.000981372232786
2.15116052944e-06	0.000979216827755
2.15316052938e-06	0.000977082024203
2.15516052933e-06	0.000974947074031
2.15716052927e-06	0.000972954774237
2.15916052921e-06	0.000971031176655
2.16116052916e-06	0.000969223272958
2.1631605291e-06	0.000967481666497
2.16516052904e-06	0.000965853675602
2.16716052899e-06	0.000964277505505
2.16916052893e-06	0.000962737450301
2.17116052887e-06	0.000961111998017
2.17316052882e-06	0.000959475747392
2.17516052876e-06	0.000957771346016
2.1771605287e-06	0.000956037281716
2.17916052865e-06	0.000954283046331
2.18116052859e-06	0.000952578591718
2.18316052853e-06	0.000950841766471
2.18516052848e-06	0.000949151669378
2.18716052842e-06	0.000947329668952
2.18916052836e-06	0.000945585723045
2.19116052831e-06	0.000943725158531
2.19316052825e-06	0.000941869416816
2.19516052819e-06	0.000939840733843
2.19716052814e-06	0.000937712346228
2.19916052808e-06	0.000935399190926
2.20116052802e-06	0.000932995240917
2.20316052797e-06	0.000930389107106
2.20516052791e-06	0.000927703326327
2.20716052786e-06	0.000924836348152
2.2091605278e-06	0.000921955859191
2.21116052774e-06	0.000918928985263
2.21316052769e-06	0.000915866320942
2.21516052763e-06	0.000912726866818
2.21716052757e-06	0.00090963750222
2.21916052752e-06	0.000906526233725
2.22116052746e-06	0.000903495363742
2.2231605274e-06	0.000900400944533
2.22516052735e-06	0.000897357906513
2.22716052729e-06	0.000894253813877
2.22916052723e-06	0.00089120996744
2.23116052718e-06	0.000888138089748
2.23316052712e-06	0.00088515641325
2.23516052706e-06	0.000882135450625
2.23716052701e-06	0.00087919821749
2.23916052695e-06	0.000876320385768
2.24116052689e-06	0.000873582298512
2.24316052684e-06	0.000870807388182
2.24516052678e-06	0.000868162451089
2.24716052672e-06	0.00086553204234
2.24916052667e-06	0.000862988802552
2.25116052661e-06	0.000860515840027
2.25316052655e-06	0.000858157717506
2.2551605265e-06	0.000855828966197
2.25716052644e-06	0.000853670838069
2.25916052638e-06	0.000851597234834
2.26116052633e-06	0.000849675715954
2.26316052627e-06	0.000847823124792
2.26516052621e-06	0.000846140660664
2.26716052616e-06	0.000844546348196
2.2691605261e-06	0.000843163055204
2.27116052605e-06	0.000841859963768
2.27316052599e-06	0.000840761629882
2.27516052593e-06	0.00083973465235
2.27716052588e-06	0.000838888077641
2.27916052582e-06	0.000838135005644
2.28116052576e-06	0.000837566541322
2.28316052571e-06	0.000837042118034
2.28516052565e-06	0.00083662879642
2.28716052559e-06	0.000836204256379
2.28916052554e-06	0.000835879363437
2.29116052548e-06	0.000835551560459
2.29316052542e-06	0.000835263438145
2.29516052537e-06	0.00083494281655
2.29716052531e-06	0.000834734670536
2.29916052525e-06	0.000834475927117
2.3011605252e-06	0.000834303681351
2.30316052514e-06	0.000834152006627
2.30516052508e-06	0.000834091154389
2.30716052503e-06	0.000833983908332
2.30916052497e-06	0.000833931381444
2.31116052491e-06	0.000833757909837
2.31316052486e-06	0.000833500046939
2.3151605248e-06	0.000833086797468
2.31716052474e-06	0.000832586184082
2.31916052469e-06	0.000831895414158
2.32116052463e-06	0.000831142557758
2.32316052457e-06	0.000830192172371
2.32516052452e-06	0.000829211508399
2.32716052446e-06	0.000828123342811
2.3291605244e-06	0.000826903866713
2.33116052435e-06	0.000825584499616
2.33316052429e-06	0.00082418385807
2.33516052424e-06	0.000822651334632
2.33716052418e-06	0.000821116998425
2.33916052412e-06	0.000819499924772
2.34116052407e-06	0.000817923188162
2.34316052401e-06	0.000816286787833
2.34516052395e-06	0.000814640815201
2.3471605239e-06	0.000812888478444
2.34916052384e-06	0.000811094035677
2.35116052378e-06	0.000809121484193
2.35316052373e-06	0.000807025597293
2.35516052367e-06	0.000804731823122
2.35716052361e-06	0.000802387499751
2.35916052356e-06	0.000799871269861
2.3611605235e-06	0.000797264974427
2.36316052344e-06	0.000794511023309
2.36516052339e-06	0.000791698658137
2.36716052333e-06	0.000788745931545
2.36916052327e-06	0.000785741038904
2.37116052322e-06	0.000782629888787
2.37316052316e-06	0.000779602625409
2.3751605231e-06	0.000776604264405
2.37716052305e-06	0.000773721757964
2.37916052299e-06	0.000770917440728
2.38116052293e-06	0.000768258621808
2.38316052288e-06	0.00076565976455
2.38516052282e-06	0.000763195923584
2.38716052276e-06	0.000760729505448
2.38916052271e-06	0.000758352031365
2.39116052265e-06	0.000755915721117
2.39316052259e-06	0.000753523693224
2.39516052254e-06	0.000751067733588
2.39716052248e-06	0.000748645496237
2.39916052243e-06	0.000746174849494
2.40116052237e-06	0.000743738757245
2.40316052231e-06	0.000741294802524
2.40516052226e-06	0.000738877988226
2.4071605222e-06	0.000736429757638
2.40916052214e-06	0.000734132390103
2.41116052209e-06	0.00073180726147
2.41316052203e-06	0.000729643239934
2.41516052197e-06	0.000727556006363
2.41716052192e-06	0.000725636730971
2.41916052186e-06	0.000723765758941
2.4211605218e-06	0.000722009310065
2.42316052175e-06	0.000720220878031
2.42516052169e-06	0.000718549439584
2.42716052163e-06	0.000716938439986
2.42916052158e-06	0.000715388184001
2.43116052152e-06	0.000713845603203
2.43316052146e-06	0.000712385022336
2.43516052141e-06	0.000710908475501
2.43716052135e-06	0.000709499333217
2.43916052129e-06	0.000708008711415
2.44116052124e-06	0.000706543807054
2.44316052118e-06	0.000704935012304
2.44516052112e-06	0.000703321509518
2.44716052107e-06	0.000701577456986
2.44916052101e-06	0.00069988046527
2.45116052095e-06	0.00069812433651
2.4531605209e-06	0.000696417139555
2.45516052084e-06	0.000694709340934
2.45716052078e-06	0.000693036889603
2.45916052073e-06	0.000691346891093
2.46116052067e-06	0.000689722576633
2.46316052061e-06	0.00068809822949
2.46516052056e-06	0.000686712116104
2.4671605205e-06	0.000685370378118
2.46916052045e-06	0.00068422929341
2.47116052039e-06	0.000683132780722
2.47316052033e-06	0.00068224730624
2.47516052028e-06	0.00068131603684
2.47716052022e-06	0.000680527189291
2.47916052016e-06	0.000679730810133
2.48116052011e-06	0.000678989028715
2.48316052005e-06	0.000678202461487
2.48516051999e-06	0.000677405349299
2.48716051994e-06	0.000676561384861
2.48916051988e-06	0.000675780817341
2.49116051982e-06	0.0006749209113
2.49316051977e-06	0.00067407096752
2.49516051971e-06	0.000673239820991
2.49716051965e-06	0.000672443155955
2.4991605196e-06	0.000671608075482
2.50116051954e-06	0.000670843946534
2.50316051948e-06	0.000670009413441
2.50516051943e-06	0.000669224529564
2.50716051937e-06	0.000668358975653
2.50916051931e-06	0.000667538369716
2.51116051926e-06	0.000666581888056
2.5131605192e-06	0.000665621419264
2.51516051914e-06	0.000664526002183
2.51716051909e-06	0.000663409671389
2.51916051903e-06	0.000662195364909
2.52116051897e-06	0.000661035259328
2.52316051892e-06	0.000659799264694
2.52516051886e-06	0.000658701206187
2.5271605188e-06	0.00065767683976
2.52916051875e-06	0.00065681299834
2.53116051869e-06	0.000656035159968
2.53316051864e-06	0.000655412066658
2.53516051858e-06	0.000654844861533
2.53716051852e-06	0.000654339956922
2.53916051847e-06	0.000653733317399
2.54116051841e-06	0.000653044033781
2.54316051835e-06	0.000652173716274
2.5451605183e-06	0.000651260420347
2.54716051824e-06	0.000650182216901
2.54916051818e-06	0.000649096241996
2.55116051813e-06	0.000647935865853
2.55316051807e-06	0.000646725216473
2.55516051801e-06	0.000645526348867
2.55716051796e-06	0.000644397004877
2.5591605179e-06	0.000643205981777
2.56116051784e-06	0.000642043472269
2.56316051779e-06	0.00064083367483
2.56516051773e-06	0.000639623803327
2.56716051767e-06	0.000638330066915
2.56916051762e-06	0.000637085725297
2.57116051756e-06	0.000635815893446
2.5731605175e-06	0.000634577918143
2.57516051745e-06	0.000633330175932
2.57716051739e-06	0.000632146179569
2.57916051733e-06	0.000630929212492
2.58116051728e-06	0.000629764143681
2.58316051722e-06	0.000628601341958
2.58516051716e-06	0.000627467541004
2.58716051711e-06	0.000626267078505
2.58916051705e-06	0.000625149385574
2.59116051699e-06	0.000623970471415
2.59316051694e-06	0.00062277733915
2.59516051688e-06	0.000621518156785
2.59716051683e-06	0.000620226301593
2.59916051677e-06	0.000618803867375
2.60116051671e-06	0.000617385900522
2.60316051666e-06	0.000615891463556
2.6051605166e-06	0.000614442726955
2.60716051654e-06	0.000612961365902
2.60916051649e-06	0.000611605203692
2.61116051643e-06	0.000610224704068
2.61316051637e-06	0.000608984251224
2.61516051632e-06	0.00060776380994
2.61716051626e-06	0.000606726383827
2.6191605162e-06	0.000605674947088
2.62116051615e-06	0.000604767810601
2.62316051609e-06	0.000603798350249
2.62516051603e-06	0.000602926108019
2.62716051598e-06	0.000602045356715
2.62916051592e-06	0.000601199533654
2.63116051586e-06	0.0006003181303
2.63316051581e-06	0.000599479395328
2.63516051575e-06	0.000598577706566
2.63716051569e-06	0.000597714917019
2.63916051564e-06	0.000596755449314
2.64116051558e-06	0.000595811335096
2.64316051552e-06	0.000594760115029
2.64516051547e-06	0.000593675004909
2.64716051541e-06	0.000592546698907
2.64916051535e-06	0.000591497219332
2.6511605153e-06	0.000590356331693
2.65316051524e-06	0.000589263025523
2.65516051518e-06	0.000588132560558
2.65716051513e-06	0.00058702973491
2.65916051507e-06	0.000585945166171
2.66116051502e-06	0.000584888407909
2.66316051496e-06	0.00058380979773
2.6651605149e-06	0.000582875004755
2.66716051485e-06	0.000581903686674
2.66916051479e-06	0.000581066734465
2.67116051473e-06	0.00058019220173
2.67316051468e-06	0.000579364173518
2.67516051462e-06	0.000578464407835
2.67716051456e-06	0.00057764940121
2.67916051451e-06	0.000576804642174
2.68116051445e-06	0.000576024117292
2.68316051439e-06	0.000575173615669
2.68516051434e-06	0.000574392409101
2.68716051428e-06	0.000573668338682
2.68916051422e-06	0.000573004366825
2.69116051417e-06	0.000572345495186
2.69316051411e-06	0.000571750613165
2.69516051405e-06	0.000571148799327
2.697160514e-06	0.000570566114105
2.69916051394e-06	0.000569957955186
2.70116051388e-06	0.000569373354406
2.70316051383e-06	0.000568731232477
2.70516051377e-06	0.000568129132274
2.70716051371e-06	0.000567384790492
